PERFUMEhgsdhcsdgug030,Terre Dhermes,PERFUME,,,Harmes,pcs,4000,6500,1
PERFUMEA G S402,Terre Dhermes,PERFUME,,,Harmes,pcs,5700,6800,1
So91052,Soap HArmoly,SOAP,,,Harmes,pcs,28,50,1
PERFUMEhgsdhcsdgug046,Hermes,PERFUME,,,Harmes,pcs,4100,6500,2
NC15028,Instant Hydration Night Cream,Night Cream,,,OLAY,pcs,620,850,2
CR15030,Complete Night Cream,CREAM,,,OLAY,pcs,600,800,1
L15031,Day lotion,LOTION,,,OLAY,pcs,650,900,1
CR15032,Firm & lift Night Cream,CREAM,,,OLAY,pcs,600,800,1
CR15033,Pro Vital Day Cream,CREAM,,,OLAY,pcs,600,800,1
BW14215,Olay body Wash,Body Wash,,,OLAY,700ml,540,750,1
L9837,Body Lotion,LOTION,,,OLAY,pcs,450,600,1
BW9840,Body Wash,Body Wash,,,OLAY,pcs,410,550,1
FW9888,Olay Face Wash,Face Wash ,,,OLAY,pcs,150,300,1
FW9912,Olay FAce Wash,Face Wash ,,,OLAY,pcs,150,250,1
CRAE284,Olay Cream,CREAM,,,OLAY,pcs,300,500,1
CR9916,Olay Cream,CREAM,,,OLAY,pcs,300,500,1
CR112233074,Olay Natural White,CREAM,,,OLAY,pcs,310,550,1
So9954,Olay SOap,SOAP,,,OLAY,pcs,100,140,1
CCCOI128,CC  Cream,C C Cream,,,OLAY,pcs,570,850,1
OPBL079,Span Oliva,OIL,,,OLAY,pcs,247,305,1
CR15035,Olay Cream,CREAM,,,OLAY,50ml,600,800,1
BW9996,OLay Body Wash,Body Wash,,,OLAY,pcs,600,800,1
CR91015,OLAy  7in one,CREAM,,,OLAY,pcs,760,1050,1
EAUB I B P L116,Olampea ,EAU,,,OLAY,pcs,6600,8500,1
E D PB I B P L131,Olympea ,E D P,,,OLAY,pcs,2000,2700,1
CR91115,Olay Day Cream,CREAM,,,OLAY,pcs,760,900,2
CR91117,Olay Cream,CREAM,,,OLAY,pcs,340,500,2
CR91132,Olay Total Effect,CREAM,,,OLAY,pcs,780,1200,2
F91140,Olay Face Wash,FACE ,,,OLAY,pcs,390,550,2
CRI B L055,Olay Night Cream,CREAM,,,OLAY,pcs,1112,1279,2
CRI B L056,Day Cream,CREAM,,,OLAY,pcs,738,849,2
CRI B L057,Natural White Cream,CREAM,,,OLAY,pcs,346,399,2
CRI B L058,BB Cream Olay,CREAM,,,OLAY,pcs,738,849,2
CRI B L061,Moisturising Cream,CREAM,,,OLAY,pcs,226,260,2
FI B L062,Olay Cleanser,FACE ,,,OLAY,pcs,486,559,1
CRI B L063,Day Cream Spf 15,CREAM,,,OLAY,pcs,738,849,2
CRI B L067,Olay Moisturiser Cream,CREAM,,,OLAY,pcs,1477,1699,2
FI B L071,Olay Cleanser,FACE ,,,OLAY,pcs,486,559,2
B B CI B L084,Olay BB cream,B B CREAM,,,OLAY,pcs,738,849,2
CRI B L085,Olay Night Cream,CREAM,,,OLAY,pcs,1112,1279,1
CRI B L087,Olay Moisturiser Cream,CREAM,,,OLAY,pcs,226,260,1
D CI B L090,Olay Spf 15,DAy Cream,,,OLAY,pcs,869,999,1
CCCOI357,CC Cream,C C Cream,,,OLAY,pcs,750,1200,1
CR112233140,Olay Cream,CREAM,,,OLAY,pcs,300,500,1
WI B L036,Whisper,Whisper,,,WHISPER,pcs,180,253,1
WI B L037,Whisper,Whisper,,,WHISPER,pcs,100,133,1
WI B L038,whisper,Whisper,,,WHISPER,pcs,110,141,1
WI B L074,Whisper,Whisper,,,WHISPER,pcs,121,133,1
WI B L075,Whisper,Whisper,,,WHISPER,pcs,229,253,1
WI B L076,Whisper 8pad,Whisper,,,WHISPER,pcs,121,133,1
WI B L078,Whisper 8pad,Whisper,,,WHISPER,pcs,128,141,1
WI B L080,Whisper 15pad,Whisper,,,WHISPER,pcs,230,253,1
WI B L082,Whisper max Night,Whisper,,,WHISPER,pcs,121,133,1
WI B L089,Whisper 15pad,Whisper,,,WHISPER,pcs,230,253,1
WI B L091,Whisper,Whisper,,,WHISPER,pcs,229,253,1
S15020,Shampoo,SHAMPOO,,,BOOTS,pcs,360,550,1
BW15021,Body Wash,Body Wash,,,BOOTS,pcs,370,550,2
L15023,Lotion,LOTION,,,BOOTS,pcs,380,600,1
B B15026,Baby BAth,Baby Bath,,,BOOTS,pcs,380,550,1
EC       TE001,Eye Gel,EYE CREAM,,,BOOTS,15ml,280,350,1
S       TE004,Baby shampoo,SHAMPOO,,,BOOTS,500ml,400,550,1
CR14198,Boots Cream,CREAM,,,BOOTS,pcs,200,350,1
FW14200,Face Wash,Face Wash ,,,BOOTS,pcs,220,350,1
B B14221,Boots Baby Bath,Baby Bath,,,BOOTS,500ml,370,500,1
S14223,Baby shampoo,SHAMPOO,,,BOOTS,500ml,370,500,1
L14227,Boots Lotion ,LOTION,,,BOOTS,150ml,210,300,1
HW9922,Boots Fruity Hand Wash,Hand Wash,,,BOOTS,pcs,280,400,1
S9986,Boots Shampoo,SHAMPOO,,,BOOTS,pcs,350,500,1
L15037,Body Lotion,LOTION,,,BOOTS,pcs,420,550,1
L15040,BAby Lotion,LOTION,,,BOOTS,pcs,400,600,1
L15046,Boots Lotion,LOTION,,,BOOTS,pcs,200,300,1
CR15048,Boots Cream,CREAM,,,BOOTS,pcs,220,350,1
M R15050,Cleansing Wipes,Makap remobar ,,,BOOTS,pcs,200,300,1
CROI236,Vitamin C,CREAM,,,BOOTS,pcs,1100,1500,1
BS12278,Boota Body Spray,BODY SPRAY,,,BOOTS,pcs,250,400,1
FW14313,Boots Face Wash,Face Wash ,,,BOOTS,pcs,230,350,1
CR14322,Boots Cream,CREAM,,,BOOTS,pcs,230,350,1
BW91198,Healthy Bath,Body Wash,,,BOOTS,pcs,430,600,1
FW112233133,Facial Wash,Face Wash ,,,BOOTS,pcs,220,350,1
FW14333,Face Wash,Face Wash ,,,BOOTS,pcs,240,350,1
PERFUME12175,ECHO Woman,PERFUME,,,Davi Doff,pcs,2000,3000,1
PERFUME325864028,Cool Water Woman,PERFUME,,,Davi Doff,pcs,1800,2600,1
PERFUME325864029,David Off Champion,PERFUME,,,Davi Doff,pcs,1900,3000,1
PERFUME325864033,David Doof Cool Water,PERFUME,,,Davi Doff,pcs,1800,2600,1
PERFUME325864034,David Doof Woman,PERFUME,,,Davi Doff,pcs,1200,1600,1
PERFUME325864036,David Doof Cool Water,PERFUME,,,Davi Doff,pcs,1300,1700,1
PERFUME12206,Echo Davidoff,PERFUME,,,Davi Doff,pcs,2000,3000,1
PERFUME12209,Echo Woman ,PERFUME,,,Davi Doff,pcs,2000,3000,1
PERFUMEA G S285,David Off Cool Water,PERFUME,,,Davi Doff,pcs,2000,2600,1
PERFUME35286035,Davidoff,PERFUME,,,Davi Doff,pcs,1800,2600,1
PERFUME35286042,Davidoff,PERFUME,,,Davi Doff,pcs,1800,2500,1
PERFUME35286064,Dabidoff,PERFUME,,,Davi Doff,pcs,2000,2800,1
PERFUMEA G S375,Night Dive,PERFUME,,,Davi Doff,pcs,2000,2700,1
PERFUMEA G S385,Cool Water,PERFUME,,,Davi Doff,pcs,2050,2600,1
PERFUMEA G S390,Silver Shavow,PERFUME,,,Davi Doff,pcs,1850,2400,1
PERFUME12241,Davidoff,PERFUME,,,Davi Doff,pcs,1800,2600,2
PERFUME12246,Echo ,PERFUME,,,Davi Doff,pcs,2050,3000,1
PERFUME12264,Davidoff ,PERFUME,,,Davi Doff,pcs,1800,2600,1
PERFUME12298,Cool Water,PERFUME,,,Davi Doff,pcs,1300,1800,1
PERFUMED T I169,Hot Water,PERFUME,,,Davi Doff,pcs,2000,3000,1
PERFUME12329,Cool Water,PERFUME,,,Davi Doff,100ml,1900,2600,1
PERFUME325864068,Cool Water,PERFUME,,,Davi Doff,pcs,2000,2600,1
PERFUME325864072,Coll Water,PERFUME,,,Davi Doff,pcs,2000,2600,1
PERFUME12204,Gicci Guilty Black ,PERFUME,,,Gucci,pcs,3900,5500,1
PERFUME12225,Gucci Guilty,PERFUME,,,Gucci,pcs,3500,5000,1
PERFUME12234,Gucci Gilty Black,PERFUME,,,Gucci,pcs,3900,5500,1
PERFUMEhgsdhcsdgug019,Gucci Guilty,PERFUME,,,Gucci,pcs,3500,5000,1
PERFUMEA G S411,Gucci,PERFUME,,,Gucci,pcs,3800,5500,1
PERFUME12249,Gucci Gilty,PERFUME,,,Gucci,pcs,3700,5200,1
EAUhgsdhcsdgug055,Gucci Guilty,EAU,,,Gucci,75ml,3500,5000,1
EAUhgsdhcsdgug056,Gucci Gilty,EAU,,,Gucci,pcs,3500,5000,1
PERFUMED T I181,Gucci Guilty,PERFUME,,,Gucci,pcs,3700,5000,1
HM/S  S  E089,Hair Cream,Hair  Care ,,,TABAC,pcs,650,850,2
BSA G S277,Tabac Body Spray,BODY SPRAY,,,TABAC,pcs,500,700,1
A S L91023,Tabac After Shabe,After Shave ,,,TABAC,pcs,920,1300,1
BS91097,Tabac Body Spray,BODY SPRAY,,,TABAC,pcs,520,700,2
BW91100,Tabac Body Spray,Body Wash,,,TABAC,pcs,520,700,2
P91127,Tabu Powder,POWDER,,,TABAC,pcs,190,250,2
A S L91255,Tabac After Shave,After Shave ,,,TABAC,pcs,920,1300,1
PERFUME325864030,BODY,PERFUME,,,BUR BERRY,pcs,2700,4000,1
PERFUME12187,MR. Burberry,PERFUME,,,BUR BERRY,pcs,3600,5000,1
PERFUME12188,Burberry MY,PERFUME,,,BUR BERRY,pcs,4600,6500,1
PERFUME12199,Touch For Woman,PERFUME,,,BUR BERRY,pcs,2600,3800,1
PERFUME12200,Touch For Man,PERFUME,,,BUR BERRY,pcs,2600,3800,2
PERFUME12223,Burberry Brit ,PERFUME,,,BUR BERRY,pcs,2500,3600,1
PERFUMEA G S286,Burberry Men,PERFUME,,,BUR BERRY,pcs,2850,3800,1
PERFUMEA G S296,Burberry London,PERFUME,,,BUR BERRY,pcs,2700,3700,1
PERFUMEA G S298,burbery brit Men,PERFUME,,,BUR BERRY,pcs,2800,3700,1
PERFUMEhgsdhcsdgug003,Burberry London,PERFUME,,,BUR BERRY,pcs,2400,3600,1
PERFUMEhgsdhcsdgug017,Burberry Brit,PERFUME,,,BUR BERRY,pcs,2500,3600,1
PERFUMEhgsdhcsdgug028,Burberry Brite,PERFUME,,,BUR BERRY,pcs,2500,3600,1
PERFUME35286025,Burberry ,PERFUME,,,BUR BERRY,pcs,2500,3600,1
PERFUME35286028,Burberry,PERFUME,,,BUR BERRY,pcs,2450,3600,1
PERFUME35286029,Burbberry london,PERFUME,,,BUR BERRY,pcs,2500,3600,1
PERFUME35286034,Burberry,PERFUME,,,BUR BERRY,pcs,2250,3000,1
PERFUME35286036,Burberry,PERFUME,,,BUR BERRY,pcs,2600,3800,1
PERFUME35286043,Burberry,PERFUME,,,BUR BERRY,pcs,2400,3400,1
PERFUME35286049,Burberry,PERFUME,,,BUR BERRY,pcs,2600,3800,2
PERFUME35286081,Burberry,PERFUME,,,BUR BERRY,pcs,2300,3200,1
PERFUMEA G S392,Burberry,PERFUME,,,BUR BERRY,pcs,2850,3600,1
PERFUMEA G S409,Burberry,PERFUME,,,BUR BERRY,pcs,2900,3800,1
PERFUMEhgsdhcsdgug048,Burberry,PERFUME,,,BUR BERRY,pcs,2500,3600,2
PERFUMEhgsdhcsdgug050,MR. burberry,PERFUME,,,BUR BERRY,pcs,4500,5500,2
PERFUME12247,Burberry,PERFUME,,,BUR BERRY,pcs,2700,3800,1
PERFUME12263,Burberry ,PERFUME,,,BUR BERRY,pcs,2400,3600,1
PERFUME12273,Burberry,PERFUME,,,BUR BERRY,pcs,2500,3600,1
PERFUME12276,Burberry ,PERFUME,,,BUR BERRY,pcs,2650,3600,1
PERFUME12286,Burberry,PERFUME,,,BUR BERRY,pcs,2200,3000,1
PERFUME12290,Burberry,PERFUME,,,BUR BERRY,pcs,4600,6500,1
PERFUME12297,Burberry,PERFUME,,,BUR BERRY,pcs,6500,9000,1
PERFUME12312,Burberry,PERFUME,,,BUR BERRY,pcs,2700,3800,1
EAUhgsdhcsdgug057,Brit ,EAU,,,BUR BERRY,100ml,2500,3600,1
EAUhgsdhcsdgug062,Burberry ,EAU,,,BUR BERRY,100ml,2500,3600,1
PERFUME12172,Veresace,PERFUME,,,Versace,pcs,3050,4200,1
PERFUME325864032,Versace,PERFUME,,,Versace,pcs,3100,4200,2
PERFUME12183,Versace ,PERFUME,,,Versace,pcs,2800,4200,1
PERFUME12189,Vanitas,PERFUME,,,Versace,pcs,4000,5500,1
PERFUME12228,Versace Eros,PERFUME,,,Versace,pcs,3200,4500,1
PERFUMEhgsdhcsdgug016,Versace Eros,PERFUME,,,Versace,pcs,2700,4500,1
PERFUMEhgsdhcsdgug027,Versace eros,PERFUME,,,Versace,pcs,3000,4500,1
PERFUME35286031,Versace ,PERFUME,,,Versace,pcs,3200,4500,1
PERFUME35286066,Vanitas,PERFUME,,,Versace,pcs,3800,5300,1
PERFUMEhgsdhcsdgug047,Versace,PERFUME,,,Versace,pcs,4500,5500,2
PERFUME12238,Versace,PERFUME,,,Versace,pcs,3400,4500,1
PERFUME12239,versace,PERFUME,,,Versace,pcs,3200,4400,1
PERFUME12282,Versace,PERFUME,,,Versace,pcs,3900,5400,1
PERFUMEhgsdhcsdgug089,Versace,PERFUME,,,Versace,pcs,2500,4000,1
PERFUME12319, Bright Crystal,PERFUME,,,Versace,88ml,3700,5000,1
PERFUME12328,Versace pure homme,PERFUME,,,Versace,100ml,3250,4500,1
PERFUME12271,Scuderia Ferrari,PERFUME,,,Ferrari,pcs,1600,2200,1
T B11841311769001,Young Smart Cline,Tooth Brush ,,,Trisa Brash,pcs,150,200,1
T B11841311769002,KID Pro Cline,Tooth Brush ,,,Trisa Brash,pcs,145,180,1
T B11841311769003,Flexible ,Tooth Brush ,,,Trisa Brash,pcs,150,180,1
T B11841311769004,White ,Tooth Brush ,,,Trisa Brash,pcs,200,250,1
T B11841311769005,Intensive Care,Tooth Brush ,,,Trisa Brash,pcs,230,300,1
T B11841311769006,Pro Interdental,Tooth Brush ,,,Trisa Brash,pcs,220,280,1
T B11841311769007,prosensative Care,Tooth Brush ,,,Trisa Brash,pcs,230,300,1
T B11841311769008,Cool & Fresh,Tooth Brush ,,,Trisa Brash,pcs,190,250,1
T B11841311769009,Swiss Clean,Tooth Brush ,,,Trisa Brash,pcs,120,150,1
T B11841311769010,Flexible Head,Tooth Brush ,,,Trisa Brash,pcs,175,220,1
T B11841311769011,Cool & Fresh,Tooth Brush ,,,Trisa Brash,pcs,190,250,1
T B11841311769012,Flexible,Tooth Brush ,,,Trisa Brash,pcs,155,180,1
T B11841311769013,YOung,Tooth Brush ,,,Trisa Brash,pcs,155,200,1
T B11841311769014,KID,Tooth Brush ,,,Trisa Brash,pcs,150,180,1
T B11841311769015,Flexible Head,Tooth Brush ,,,Trisa Brash,pcs,180,220,1
T B11841311769016,Pro Interdental,Tooth Brush ,,,Trisa Brash,pcs,220,300,1
T B11841311769017,WHITE,Tooth Brush ,,,Trisa Brash,pcs,200,250,1
T B11841311769018,Swiss Clean,Tooth Brush ,,,Trisa Brash,pcs,125,150,1
T B11841311769019,Intensive Care,Tooth Brush ,,,Trisa Brash,pcs,230,300,1
T B11841311769020,Swiss Clean,Tooth Brush ,,,Trisa Brash,pcs,110,150,1
T B11841311769021,Pro Sensitive,Tooth Brush ,,,Trisa Brash,pcs,200,250,1
T B11841311769022,Flexible Head,Tooth Brush ,,,Trisa Brash,pcs,180,220,1
T B11841311769023,Perfect White,Tooth Brush ,,,Trisa Brash,pcs,230,300,1
T B11841311769024,Cool Fresh,Tooth Brush ,,,Trisa Brash,pcs,220,280,1
T B11841311769025,Fresh,Tooth Brush ,,,Trisa Brash,pcs,130,170,1
T B11841311769026,Kid,Tooth Brush ,,,Trisa Brash,pcs,150,180,1
T B11841311769027,Young,Tooth Brush ,,,Trisa Brash,pcs,150,200,2
T B11841311769028,Focus,Tooth Brush ,,,Trisa Brash,pcs,130,180,1
T B11841311769029,Pearl White,Tooth Brush ,,,Trisa Brash,pcs,120,170,1
T B11841311769030,Flexible,Tooth Brush ,,,Trisa Brash,pcs,160,200,1
T B13027,Dr.West Tooth Brush,Tooth Brush ,,,Dr. West,pcs,33,55,1
T B13028,Dr. West Hard,Tooth Brush ,,,Dr. West,pcs,49,85,1
T B13030,Dr.west Brush,Tooth Brush ,,,Dr. West,pcs,49,85,1
S Ge9857,Edge shaving Gel,Shaving Gel,,,EDGE ,pcs,200,280,1
PERFUME12293,Echo,PERFUME,,,EDGE ,pcs,2050,3000,1
PERFUME12295,Echo,PERFUME,,,EDGE ,pcs,2050,3000,1
BW9749,Old Spice Body Wash,Body Wash,,,OLD Spice,pcs,400,600,1
BW91116,Old Spice,Body Wash,,,OLD Spice,pcs,430,600,2
A S LOI294,Old Spice After Shabe,After Shave ,,,OLD Spice,pcs,830,1100,1
S91205,Old Spice Shampoo,SHAMPOO,,,OLD Spice,pcs,430,600,1
BW91208,Old Spice Body Wash,Body Wash,,,OLD Spice,pcs,430,600,1
RoOI348,Old Spice,Rolon,,,OLD Spice,pcs,190,250,1
RoA G S434,Old Spice Rolon,Rolon,,,OLD Spice,pcs,190,250,1
BW14342,Oid Spice Body Wash,Body Wash,,,OLD Spice,pcs,400,600,1
c9792,Conditioner,Conditionar,,,Harbal Essences,pcs,480,700,1
S14213,Herbal Shampoo,SHAMPOO,,,Harbal Essences,700ml,690,880,1
c14225,Conditioner ,Conditionar,,,Harbal Essences,300ml,320,450,1
c9849,Herbal Essencel Conditioner,Conditionar,,,Harbal Essences,pcs,290,400,1
LAE282,Himalaya lotion,LOTION,,,Harbal Essences,pcs,220,300,1
BW91092,Herbal Body Wash,Body Wash,,,Harbal Essences,pcs,380,500,2
BW91139,Herbal Body Wash,Body Wash,,,Harbal Essences,pcs,120,160,2
c14307,Herval Conditioner,Conditionar,,,Harbal Essences,pcs,300,450,1
c91148,Herbal Essences conditioner,Conditionar,,,Harbal Essences,pcs,320,450,1
cOI351,Conditioner,Conditionar,,,Harbal Essences,pcs,500,650,1
SOI352,Shampoo,SHAMPOO,,,Harbal Essences,pcs,530,650,1
PERFUMEA G S384,Sport,PERFUME,,,S,pcs,4200,6000,1
cOI211,Condotioner,Conditionar,,,S,pcs,420,600,1
SOI223,Sunshine Shampoo,SHAMPOO,,,S,pcs,400,600,2
SD T I100,Oil Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,2
SD T I101,Fragrance Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
SD T I102,Oil Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
SD T I103,Scalp Care Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,2
cD T I104,Conditioner,Conditionar,,,KUMANO ,pcs,1000,1250,1
B SD T I105,Body Shop,Body Soap,,,KUMANO ,pcs,1000,1250,1
B SD T I112,B Body Soap,Body Soap,,,KUMANO ,pcs,1000,1250,1
HWD T I118,Hand Wash,Hand Wash,,,KUMANO ,pcs,220,275,1
LD T I119,lotion,LOTION,,,KUMANO ,pcs,680,850,1
HWD T I120,Hand Soap,Hand Wash,,,KUMANO ,pcs,396,495,1
S GeD T I121,Shaving GEL,Shaving Gel,,,KUMANO ,pcs,432,540,1
SD T I122,Horse Shampoo,SHAMPOO,,,KUMANO ,pcs,1020,1275,1
B SD T I123,Zero body Soap,Body Soap,,,KUMANO ,pcs,960,1200,1
SD T I125,Rinse in Shampoo,SHAMPOO,,,KUMANO ,pcs,1020,1275,1
FWD T I126,ALoe wash,Face Wash ,,,KUMANO ,pcs,388,485,1
S GeD T I127,Shaving Gel,Shaving Gel,,,KUMANO ,pcs,476,595,1
SD T I128,Rinse in Shampoo,SHAMPOO,,,KUMANO ,pcs,1020,1275,1
SD T I129,Argan Oil Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
SD T I130,Zero Shampoo,SHAMPOO,,,KUMANO ,pcs,960,1200,1
B SD T I131,Body Soap,Body Soap,,,KUMANO ,pcs,1160,1450,1
cD T I132,Zero Conditioner,Conditionar,,,KUMANO ,pcs,960,1200,1
B SD T I133,Zero Body Soap,Body Soap,,,KUMANO ,pcs,960,1200,1
B SD T I134,Honey Body Soap,Body Soap,,,KUMANO ,pcs,960,1200,1
SD T I135,Silky Shampoo,SHAMPOO,,,KUMANO ,pcs,940,1175,1
SD T I136,Horse Shampoo,SHAMPOO,,,KUMANO ,pcs,1020,1275,1
SD T I137,Moist Shampo,SHAMPOO,,,KUMANO ,pcs,940,1175,1
B SD T I138,Horse Body Soap,Body Soap,,,KUMANO ,pcs,1020,1275,1
cD T I139,Horse oil Conditioner,Conditionar,,,KUMANO ,pcs,1020,1275,1
cD T I140,Salonlink Conditioner,Conditionar,,,KUMANO ,pcs,1560,1950,1
cD T I141,Additive free Shampoo,Conditionar,,,KUMANO ,pcs,1160,1450,1
SD T I142,Fragrance Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
SD T I143,Additive free Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
B SD T I144,Body Soap,Body Soap,,,KUMANO ,pcs,1000,1250,1
SD T I145,Salon Link Shampoo,SHAMPOO,,,KUMANO ,pcs,1560,1950,1
S GeD T I146,Shaving Gel,Shaving Gel,,,KUMANO ,pcs,476,595,1
FD T I147,ALoe wash,FACE ,,,KUMANO ,pcs,388,485,1
cD T I148,C Conditioner,Conditionar,,,KUMANO ,pcs,1000,1250,1
S GeD T I149,Shaving Gel,Shaving Gel,,,KUMANO ,pcs,432,540,1
SD T I150,Argan Oil Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
B SD T I151,Body Shop,Body Soap,,,KUMANO ,pcs,1000,1250,1
SD T I152,Salon link Shampoo,SHAMPOO,,,KUMANO ,pcs,1560,1950,2
SD T I153,Fragrance Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
SD T I154,Argan Oil Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
SD T I155,Additive Free Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
SD T I156,Horse Shampoo,SHAMPOO,,,KUMANO ,pcs,1020,1275,1
SD T I157,Horse Oil Shampoo,SHAMPOO,,,KUMANO ,pcs,1020,1275,1
cD T I158,Conditioner,Conditionar,,,KUMANO ,pcs,1000,1250,1
B SD T I159,Honey Body Shop,Body Soap,,,KUMANO ,pcs,960,1200,1
H TD T I160,Silky Treatmand,Hair Treatment,,,KUMANO ,pcs,940,1175,1
SD T I175,Fragrance Shampoo,SHAMPOO,,,KUMANO ,pcs,1160,1450,1
B SD T I176,Honey Body Shop,Body Soap,,,KUMANO ,pcs,960,1200,1
BWD T I186,Honey Body wash,Body Wash,,,KUMANO ,500ml,960,1200,1
SD T I187,Fragrance Shampoo,SHAMPOO,,,KUMANO ,700ml,1160,1450,1
SD T I188,Olive Shampoo,SHAMPOO,,,KUMANO ,550ml,1160,1450,1
SD T I189,Salonlink Shampoo,SHAMPOO,,,KUMANO ,1000,1560,1950,1
LiTEIL007,Lipestic,Lipestic ,,,MILADY,pcs,520,650,1
FPTEIL008,Foundation Powder,Face powder,,,MILADY,pcs,640,800,1
MTEIL009,Mascara,maskara ,,,MILADY,pcs,480,600,1
LiTEIL010,Lipstic,Lipestic ,,,MILADY,pcs,520,650,1
N EU C019,Nail Enamil ,Nail Enamel,,,Farmasi,pcs,112,150,1
FU C020,Stay Matte,FACE ,,,Farmasi,pcs,525,800,1
B B CU C021,BB Cream,B B CREAM,,,Farmasi,pcs,600,800,1
LiU C022,Matte Lipestic,Lipestic ,,,Farmasi,pcs,900,1200,1
FPU C023,Compact Powder,Face powder,,,Farmasi,pcs,600,700,1
EU C024,Eyeliner,Eyeliner ,,,Farmasi,pcs,250,335,1
CCCU C025,CC Cream,C C Cream,,,Farmasi,pcs,750,1000,1
LiU C026,Liquid lipestic,Lipestic ,,,Farmasi,pcs,675,900,1
EPU C027,Eye Pencil,Eye Pancil,,,Farmasi,pcs,450,600,1
LIpU C028,Lip liner,LIpliner,,,Farmasi,pcs,176,235,1
PERFUME12284,Drakkar noir,PERFUME,,,bajaj,pcs,2100,3000,1
O112233110,Almond Drops,OIL,,,bajaj,pcs,210,300,1
O112233113,Almond Oil,OIL,,,bajaj,pcs,120,160,1
BSPBL061,NAutica Classic,BODY SPRAY,,,Nautica,pcs,296,370,2
BSPBL074,Nautica Body Spray,BODY SPRAY,,,Nautica,pcs,296,370,1
PERFUMEPBL077,Nautica Perfume,PERFUME,,,Nautica,pcs,1600,2000,1
PERFUMEA G S404,Nautica Perfume,PERFUME,,,Nautica,pcs,2100,2800,1
PERFUMEPBL083,NAutica Blue,PERFUME,,,Nautica,pcs,1600,2000,1
BSPBL088,Nautica Body Spray,BODY SPRAY,,,Nautica,pcs,296,370,2
PERFUMEPBL100,Nautica blue,PERFUME,,,Nautica,pcs,1600,2000,2
PERFUMEPBL105,Nautica Blue,PERFUME,,,Nautica,100ml,1600,2000,1
PERFUMEPBL108,Nautica Classic,PERFUME,,,Nautica,100ml,1520,1900,1
BSPBL115,Nautica blue,BODY SPRAY,,,Nautica,pcs,296,370,1
BSPBL055,Body Spray,BODY SPRAY,,,Play Boy,pcs,252,315,1
BSPBL098,Body Spray,BODY SPRAY,,,Play Boy,pcs,252,315,1
OOI309,Skin Oil,OIL,,,Play Boy,pcs,500,700,1
BSPBL053,Body Spray,BODY SPRAY,,,Dabid Beckham,pcs,300,375,1
BSPBL070,David Body Spray,BODY SPRAY,,,Dabid Beckham,pcs,300,375,1
BSPBL092,Body Spray,BODY SPRAY,,,Dabid Beckham,pcs,300,375,1
BSPBL106,Body Spray ,BODY SPRAY,,,Dabid Beckham,150ml,300,375,1
BSPBL116,David Backham,BODY SPRAY,,,Dabid Beckham,pcs,300,375,1
BSPBL064,BOdy Spray men,BODY SPRAY,,,Adidas,pcs,256,320,1
BSPBL065,Body Spray Woman ,BODY SPRAY,,,Adidas,pcs,272,340,1
S GPBL066,SHower gel Woman,Shower Gel,,,Adidas,pcs,260,325,1
S GPBL068,Shower Gel Man,Shower Gel,,,Adidas,pcs,240,300,1
BSPBL072,Adidas Body Spray,BODY SPRAY,,,Adidas,pcs,256,320,1
PERFUMEPBL076, Adidas After Shave,PERFUME,,,Adidas,pcs,392,490,1
BSPBL089,Body Spray,BODY SPRAY,,,Adidas,pcs,256,320,1
A S LPBL093,After Shave,After Shave ,,,Adidas,pcs,392,490,1
BSPBL094,Body Spray,BODY SPRAY,,,Adidas,pcs,204,255,1
BSPBL095,Body Spray,BODY SPRAY,,,Adidas,pcs,272,340,1
BSPBL097,Body Spray,BODY SPRAY,,,Adidas,pcs,256,320,2
RoPBL099,Rolon,Rolon,,,Adidas,pcs,152,190,1
BS91203,Adidas Body Spray,BODY SPRAY,,,Adidas,pcs,250,350,1
S GPBL101,Shower gel,Shower Gel,,,Adidas,250ml,240,300,1
BSPBL107,Body Spray ,BODY SPRAY,,,Adidas,pcs,256,320,1
A S LPBL109,After shave,After Shave ,,,Adidas,100ml,392,490,1
BSPBL110,Body spray ,BODY SPRAY,,,Adidas,pcs,156,340,1
BSPBL111,Addidas spray ,BODY SPRAY,,,Adidas,150ml,204,255,1
RoPBL112,Addidas rollon,Rolon,,,Adidas,pcs,152,190,1
A S L91250,Adidas After Shave,After Shave ,,,Adidas,pcs,430,580,1
BW91273,Adidas Body Wash,Body Wash,,,Adidas,pcs,390,550,1
BSPBL117,Adidas Body Spray,BODY SPRAY,,,Adidas,pcs,204,265,1
B L9841,Suave Body Lotion,BODY LOTION,,,SUAVE,pcs,470,650,1
S9847,Suave Shampoo,SHAMPOO,,,SUAVE,pcs,290,400,1
